mobile_name,price
HP 14q Core i3 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs0023TU Thin and Light Laptop,"35,811"
ASUS Vivobook 14 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA Notebook,"35,980"
ASUS Vivobook 15 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X509FA-BR301T Laptop,"35,990"
DELL Vostro Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"36,057"
"Lenovo IdeaPad 3 Core i3 10th Gen - (4 GB/256 GB, NA SSD/Windows 10 Home) 15IML05 Thin and Light Lapto...","36,990"
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) Inspiron 3505 Laptop,"36,990"
DELL Vostro Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"37,379"
Lenovo Ideapad Slim 3i (2021) Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Ideapad 3 15IML05 T...,"37,490"
ASUS Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X509FA-BR301T Thin and Light Laptop,"37,490"
ASUS Ryzen 3 Dual Core 3250U - (4 GB/256 GB SSD/Windows 10 Home) M515DA-EJ312TS Thin and Light Laptop,"37,900"
HP 14q Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14q-cs0019TU Thin and Light Laptop,"37,990"
HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/Windows 10 Home) 15s-GR0011AU Thin and Light Laptop,"38,499"
MICROSOFT Surface Go Pentium Gold - (4 GB/64 GB EMMC Storage/Windows 10 Home in S Mode) 1824 2 in 1 La...,"38,513"
ASUS Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) 90NB0MS2-M0916 Thin and Light Laptop,"38,590"
acer Aspire 5 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Laptop,"38,990"
ASUS Vivobook Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X415EA-EK302TS Thin and Light Lapto...,"38,990"
ASUS Pentium Silver - (8 GB/256 GB SSD/Windows 10 Home) E410MA-EK103TS Thin and Light Laptop,"38,990"
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS13A2IN199P Thin and Light Laptop,"38,990"
ASUS Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X409FA-EB616T Thin and Light Laptop,"38,990"
ASUS Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X509FA-BQ321T Laptop,"38,990"
HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop,"39,009"
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10) INSPIRON 3505 Laptop,"39,090"
Lenovo Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) V15-IIL Laptop,"39,200"
acer Aspire 5 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A514-54 Thin and Light Laptop,"39,490"
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IML05 Thin and Light Laptop,"39,990"
Lenovo IdeaPad Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14 IML 05 Thin and Light Laptop,"39,990"
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IML05 Thin and Light Laptop,"39,990"
ASUS Core i3 10th Gen - (4 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ372TS Thin and Light...,"39,990"
HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14s-DQ2100TU Thin and Light Laptop,"39,990"
ASUS VivoBook Ultra 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X413JA-EK268T||X413JA-EB30...,"39,990"
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15IML05 Thin and Light Laptop,"39,990"
Lenovo V15 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) 82KB00M0IH Thin and Light Laptop,"39,990"
ASUS VivoBook 15 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515JA-EJ322TS Thin and Light Lapt...,"40,090"
DELL Vostro Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) vostro 3400 Thin and Light Laptop,"40,490"
HP 15s Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3040TU Thin and Light Laptop,"40,490"
DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) vestro 3400 Thin and Light L...,"40,614"
DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) VOSTRO 3400 Thin and Light Laptop,"40,990"
HP 15s Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-DU1066TU Thin and Light Laptop,"40,990"
ASUS Vivobook 15 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BQ391TS Laptop,"40,990"
ASUS Vivobook 15 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BQ391TS Laptop,"40,990"
DELL Vostro Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"41,470"
Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop,"41,489"
HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15s-FQ2075TU Thin and Light Laptop,"41,490"
HP 14s Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14s-dy2500TU Thin and Light Laptop,"41,490"
Lenovo Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 81WA00K1IN Laptop,"41,690"
HP 14s Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14s- DY2501TU Thin and Light Laptop,"41,890"
ASUS Core i3 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ362TS Thin and Light...,"41,990"
ASUS VivoBook Ultra 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X413JA-EK261T||X413JA-EB30...,"41,990"
HP 15s Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-dy3001TU Thin and Light Laptop,"41,990"
ASUS VivoBook Ultra 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X413JA-EK267T||X413JA-EB30...,"41,990"
ASUS Core i3 11th Gen - (8 GB/256 GB HDD/256 GB SSD/Windows 10 Home) X515EA-BQ312TS Laptop,"41,990"
RedmiBook 15 e-Learning Edition Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Thin and Light La...,"41,999"
Lenovo Ideapad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IIL05 Laptop,"41,999"
DELL Vostro 3405 Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3405 Thin and Ligh...,"42,250"
DELL Vostro Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) Vostro 3400 Thin and Light Laptop,"42,380"
DELL INSPIRON Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Inspiron 3501 Laptop,"42,490"
HP 15s Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3038TU Thin and Light Laptop,"42,490"
Lenovo V15 (2021) Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 82C500X8IH Thin and Light Lapto...,"42,590"
DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) INSPIRON 3501 Thin and Light Laptop,"42,820"
ASUS Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BQ391TS Laptop,"42,990"
HP Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-DU1516TU Thin and Light Laptop,"42,990"
acer Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) Z2-485 Thin and Light Laptop,"42,990"
HP 14s Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14s-cf3006TU Thin and Light Laptop,"42,990"
Smartron t.book flex Core m3 7th Gen - (4 GB/128 GB SSD/Windows 10 Home) T1223 2 in 1 Laptop,"42,990"
Lenovo Ideapad Slim 3i (2021) Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10) Ideapad 3 15IML05 Thin and...,"42,990"
ASUS Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) M415DA-EB502TS Laptop,"42,999"
ASUS Vivobook 15 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X515EA-BQ312TS Laptop,"43,490"
DELL Inspiron 3501 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Thin and Light L...,"43,490"
HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop,"43,499"
HP 15s Core i3 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-du0093TU Thin and Light Laptop,"43,781"
Lenovo Ideapad Slim 3i (2021) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14 ITL 6 Thin and L...,"43,900"
DELL Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) INSPIRON 3501 Thin and Light Laptop,"43,990"
Lenovo IdeaPad 3 Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15ADA05 Thin and Light La...,"43,990"
HP G Series Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) 250 G8 Thin and Light Laptop,"44,072"
HP 14q Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14q-cs0017tu Thin and Light Laptop,"44,097"
Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop,"44,490"
HP 15s Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-du1064TU Laptop,"44,490"
ASUS Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) K513EA-BQ303TS Thin and Light Laptop,"44,890"
DELL Core i3 4th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3501 Laptop,"44,900"
DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Inspiron 3501 Thin and Light Laptop,"44,900"
DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Inspiron 3501 Laptop,"44,900"
ASUS Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) M515DA-BQ501T Thin and Light Laptop,"44,949"
ASUS VivoBook Ultra K14 (2021) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) K413EA-EB302TS Thi...,"44,990"
Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop,"44,990"
"ASUS Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10) K513EA- BQ302TS K513EA, Laptop","44,990"
Lenovo Ideapad Slim 3i (2021) Core i3 11th Gen - (8 GB/256 GB SSD/DOS) Ideapad Slim 3i Thin and Light ...,"44,990"
ASUS Vivobook Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) X513EA-BQ312TS Laptop,"44,990"
realme Book (Slim) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) RMNB1001 Thin and Light Laptop,"44,999"
DELL Insprion 3501 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) D560423WIN9S Laptop,"45,390"
DELL Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) D560424WIN9S Laptop,"45,460"
Lenovo IdeaPad Slim 3i (2021) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL6 Thin and Lig...,"45,990"
HP 15s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FQ2072TU Thin and Light Laptop,"45,990"
acer Travelmate Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Noteb...,"45,990"
HP 14s Ryzen 3 Quad Core 4300U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fr0016AU Thin and Light Laptop,"45,990"
ASUS VivoBook Ultra 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB322TS Thin and Li...,"45,990"
DELL Inspiron 3501 Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) Inspiron 3501 Laptop,"45,990"
HP 14s Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s-DR1008TU Thin and Light Laptop,"45,990"
ASUS ZenBook Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) UX430UA-GV573T Thin and Light Laptop,"45,990"
HP 15s Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15s-du2060TX Thin and Light La...,"45,999"
HP 250-G6 Core i5 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 2RC10PA Laptop,"46,200"
Lenovo IdeaPad Slim 3i (2021) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) IdeaPad 3 14ITL6 Th...,"46,490"
DELL INSPIRON Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Laptop,"46,498"
ASUS Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) K413EA-EB303TS Thin and Light Laptop,"46,990"
Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-15IKB Laptop,"46,990"
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,"47,450"
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,"47,490"
DELL Core i3 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) INSPIRON 3501 Laptop,"47,490"
acer Aspire 3 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) A315-58 Thin and Light Laptop,"47,493"
DELL Vostro Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3401 Thin and Light Laptop,"47,900"
HP Ryzen 5 Quad Core 3500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14s-dk0501AU Thin and Light La...,"47,990"
HP 15s Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-gr0500AU Thin and Light Laptop,"47,990"
HP 15s Ryzen 5 Hexa Core 4500U - (8 GB/256 GB SSD/Windows 10 Home) 15s-ey1004AU Thin and Light Laptop,"47,999"
HP 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Laptop,"48,080"
ASUS VivoBook Flip 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) TP412FA-EC372TS 2 in 1 Lapt...,"48,990"
HP 14s Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- ER0502TU Thin and Light Laptop,"48,990"
DELL Inspiron 15 3000 Series Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 3576 Laptop,"48,990"
HP DA Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) DA0070TX Laptop,"49,279"
ASUS VivoBook Ultra K14 (2021) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) K413EA-EB301TS Thi...,"49,500"
DELL Inspiron Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) nspiron 5406 2 in 1 Laptop,"49,590"
MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-423IN Laptop,"49,990"
Lenovo Ideapad Slim 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad 3 14ITL6 Ub 2 in 1 ...,"49,990"
Lenovo Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/3 GB Graphics/NVIDIA GeForce GTX 1050) L340-15...,"49,990"
ASUS VivoBook 15 (2021) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and L...,"49,990"
RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop,"49,999"
acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/1 TB HDD/Windows 10 Home) A315-23 Notebook,"49,999"
acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/1 TB HDD/Windows 10 Home) A315-23 Notebook,"49,999"
ASUS Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) M515DA-BQ512TS Thin and Light Laptop,"50,001"
Lenovo Core i5 8th Gen - (4 GB/1 TB HDD/DOS) V330 Thin and Light Laptop,"50,100"
Avita Liber V14 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NS14A8INV561-UGA Thin and ...,"50,490"
ASUS Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) p2451fa-bv1004t Business Laptop,"50,500"
HP Pavilion x360 Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-dh1502TU 2 in 1 Laptop,"50,890"
ASUS VivoBook Flip 14 Ryzen 3 Quad Core 4300U - (4 GB/256 GB SSD/Windows 10 Home) TM420IA-EC096TS 2 in...,"50,900"
HP Pavilion Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) da0435tx Laptop,"50,922"
Vaio E Series Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN006P Thin and Light ...,"50,990"
Vaio E Series Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN007P Thin and Light ...,"50,990"
HP Pavilion x360 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-dw1036TU 2 in 1 Laptop,"51,190"
HP Chromebook x360 Core i3 8th Gen - (8 GB/64 GB EMMC Storage/Chrome OS) 14-da0003TU 2 in 1 Laptop,"51,297"
HP 14s Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fq1030AU Thin and Light Laptop,"51,490"
HP 15q Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15q-ds0029TU Laptop,"51,930"
DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"51,990"
acer Travelmate Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TravelMate P214-53 Business Lapto...,"51,990"
Lenovo B50-70 Notebook (4th Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph) (59-427747),"52,490"
HP 14s Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14s-er0004TU Thin and Light Laptop,"52,900"
Lenovo Ideapad Flex 5 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Ideapad Flex 5 14LT05 UA 2 ...,"52,990"
DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3400 Thin and Light Laptop,"52,990"
Smartron t.book flex Core i5 7th Gen - (4 GB/128 GB SSD/Windows 10 Home) T1224 2 in 1 Laptop,"52,990"
Smartron t.book flex Core i5 7th Gen - (4 GB/128 GB SSD/Windows 10 Home) T1224 2 in 1 Laptop,"52,990"
ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ562TS Thin and Light...,"53,990"
Lenovo ThinkPad E14 Gen2 Ryzen 5 Hexa Core 4650U 5th Gen - (8 GB/256 GB SSD/Windows 10 Home) E14 Lapto...,"53,990"
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Lap...,"53,990"
Lenovo IdeaPad Slim 3 (2021) Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14 ALC 6 Thin...,"53,990"
ASUS Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 10 Home) M515UA-EJ512TS Thin and Light Laptop,"53,990"
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A515-56 Thin and Light Laptop,"53,990"
ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JF-BQ521T Thin and Light ...,"53,990"
HP Pavilion x360 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh0101TU 2 in 1 Laptop,"54,238"
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10) Inspiron 3501 Thin and Light Laptop,"54,964"
MSI Modern 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MO-093IN Thin and Ligh...,"54,990"
ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"54,990"
DELL Inspiron Core i5 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Inspiron 3501 Thin and Lig...,"54,990"
Nokia PureBook X14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NKi510UL85S Thin and Light Lap...,"54,990"
MSI Modern 15 Ryzen 5 Octa Core - (8 GB/512 GB SSD/Windows 10 Home) Modern 15 A5M-065IN Thin and Light...,"54,990"
HP 15s Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-eq0500AU Thin and Light Laptop,"54,990"
ASUS VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK296T Thin and Light Lapt...,"54,990"
Lenovo V14 Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10) V14 Thin and Light Laptop,"54,990"
ASUS ZenBook 13 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) UX331UAL-EG002T Thin and Light Lap...,"54,990"
acer Spin 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) SP314-54N-33X8 2 in 1 Laptop,"54,999"
acer Aspire 5 Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home) a515-52-555f Thin and L...,"55,480"
DELL Inspiron Core i5 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) Inspiron 3501 Thin and Light La...,"55,590"
HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 15-da0077tx Laptop,"55,729"
acer Travelmate Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TravelMate P214-53 Business Lapt...,"55,990"
ASUS Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB503TS Thin and Light Laptop,"55,990"
acer Aspire Ryzen 5 Hexa Core AMD Ryzen 5-5500U hexa-core - (8 GB/512 GB SSD/Windows 10 Home) A515-45 ...,"55,990"
MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook,"55,990"
Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15ITL6 Thin and Lig...,"55,990"
MSI GF63 Thin Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 ...,"55,990"
HP 15s Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3032TU Thin and Light Laptop,"55,990"
acer Travelmate Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Noteb...,"55,990"
Lenovo Ideapad Slim 3i Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Ideapad Slim 3 Thin and Li...,"55,990"
acer Aspire Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) A514-54 Thin and Light Laptop,"55,990"
DELL 3501 Core i5 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) INSPIRON 3501 Notebook,"56,090"
HP Core i5 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) 15s-FQ2071TU Thin and Light Lap...,"56,175"
ASUS Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) M515UA-BQ512TS Thin and Light Laptop,"56,290"
acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,"56,990"
acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,"56,990"
Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad 3 15ITL6 Th...,"56,990"
HP 14s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DQ2535TU Thin and Light Laptop,"56,990"
acer Swift 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) SF314-57G-59RE Thin an...,"56,990"
Lenovo IdeaPad Gaming Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"56,990"
Lenovo Ideapad 330s Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 330S-15IKB Thin an...,"56,990"
realme Book (Slim) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop,"56,999"
HP 15s Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15s-du3060TX Thin and Light La...,"57,400"
Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad 5 15ALC05 Thin and ...,"57,490"
DELL Inspiron Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"57,490"
ASUS Vivobook Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X515JF-BQ522TS Laptop,"57,490"
HP Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-EQ2040AU Thin and Light Laptop,"57,575"
DELL Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10) Inspiron 3501 Laptop,"57,669"
ASUS VivoBook Ultra 14 Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home/2 GB Graphic...,"57,940"
ASUS Vivobook 15 Core i5 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515EA-BQ562TS La...,"57,950"
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"57,990"
Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 4700U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Lig...,"57,990"
HP Pavilion Gaming Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,"57,990"
Lenovo Legion Y540 Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) Y540-15IRH-PG0 Th...,"57,990"
